,State_FIPS_Code,Name,State_Abbreviation,Year,Annual_Federal_Minimum,Annual_State_Minimum,Annual_Federal_Average,Annual_State_Average,Annual_Federal_Maximum,Annual_State_Maximum
807,20,Kansas,KS,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
808,20,Kansas,KS,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
809,20,Kansas,KS,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
810,20,Kansas,KS,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
811,20,Kansas,KS,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
812,20,Kansas,KS,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
813,20,Kansas,KS,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
814,20,Kansas,KS,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
815,20,Kansas,KS,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
816,20,Kansas,KS,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
817,20,Kansas,KS,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
818,20,Kansas,KS,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
819,20,Kansas,KS,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
820,20,Kansas,KS,2010,7.25,7.25,7.25,7.25,7.25,7.25
821,20,Kansas,KS,2011,7.25,7.25,7.25,7.25,7.25,7.25
822,20,Kansas,KS,2012,7.25,7.25,7.25,7.25,7.25,7.25
823,20,Kansas,KS,2013,7.25,7.25,7.25,7.25,7.25,7.25
824,20,Kansas,KS,2014,7.25,7.25,7.25,7.25,7.25,7.25
825,20,Kansas,KS,2015,7.25,7.25,7.25,7.25,7.25,7.25
826,20,Kansas,KS,2016,7.25,7.25,7.25,7.25,7.25,7.25
827,20,Kansas,KS,2017,7.25,7.25,7.25,7.25,7.25,7.25
828,20,Kansas,KS,2018,7.25,7.25,7.25,7.25,7.25,7.25
829,20,Kansas,KS,2019,7.25,7.25,7.25,7.25,7.25,7.25
830,20,Kansas,KS,2020,7.25,7.25,7.25,7.25,7.25,7.25
831,20,Kansas,KS,2021,7.25,7.25,7.25,7.25,7.25,7.25
832,20,Kansas,KS,2022,7.25,7.25,7.25,7.25,7.25,7.25
833,21,Kentucky,KY,1974,2.0,2.0,2.0,2.0,2.0,2.0
834,21,Kentucky,KY,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
835,21,Kentucky,KY,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
836,21,Kentucky,KY,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
837,21,Kentucky,KY,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
838,21,Kentucky,KY,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
839,21,Kentucky,KY,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
840,21,Kentucky,KY,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
841,21,Kentucky,KY,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
842,21,Kentucky,KY,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
843,21,Kentucky,KY,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
844,21,Kentucky,KY,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
845,21,Kentucky,KY,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
846,21,Kentucky,KY,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
847,21,Kentucky,KY,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
848,21,Kentucky,KY,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
849,21,Kentucky,KY,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
850,21,Kentucky,KY,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
851,21,Kentucky,KY,1992,4.25,4.25,4.25,4.25,4.25,4.25
852,21,Kentucky,KY,1993,4.25,4.25,4.25,4.25,4.25,4.25
853,21,Kentucky,KY,1994,4.25,4.25,4.25,4.25,4.25,4.25
854,21,Kentucky,KY,1995,4.25,4.25,4.25,4.25,4.25,4.25
855,21,Kentucky,KY,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
856,21,Kentucky,KY,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
857,21,Kentucky,KY,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
858,21,Kentucky,KY,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
859,21,Kentucky,KY,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
860,21,Kentucky,KY,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
861,21,Kentucky,KY,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
862,21,Kentucky,KY,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
863,21,Kentucky,KY,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
864,21,Kentucky,KY,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
865,21,Kentucky,KY,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
866,21,Kentucky,KY,2007,5.15,5.150000095367432,5.458767123287633,5.512465953826904,5.8500000000000005,5.849999904632568
867,21,Kentucky,KY,2008,5.8500000000000005,5.849999904632568,6.157923497267759,6.2019124031066895,6.55,6.550000190734863
868,21,Kentucky,KY,2009,6.55,6.550000190734863,6.858767123287662,6.902876853942871,7.25,7.25
869,21,Kentucky,KY,2010,7.25,7.25,7.25,7.25,7.25,7.25
870,21,Kentucky,KY,2011,7.25,7.25,7.25,7.25,7.25,7.25
871,21,Kentucky,KY,2012,7.25,7.25,7.25,7.25,7.25,7.25
872,21,Kentucky,KY,2013,7.25,7.25,7.25,7.25,7.25,7.25
873,21,Kentucky,KY,2014,7.25,7.25,7.25,7.25,7.25,7.25
874,21,Kentucky,KY,2015,7.25,7.25,7.25,7.25,7.25,7.25
875,21,Kentucky,KY,2016,7.25,7.25,7.25,7.25,7.25,7.25
876,21,Kentucky,KY,2017,7.25,7.25,7.25,7.25,7.25,7.25
877,21,Kentucky,KY,2018,7.25,7.25,7.25,7.25,7.25,7.25
878,21,Kentucky,KY,2019,7.25,7.25,7.25,7.25,7.25,7.25
879,21,Kentucky,KY,2020,7.25,7.25,7.25,7.25,7.25,7.25
880,21,Kentucky,KY,2021,7.25,7.25,7.25,7.25,7.25,7.25
881,21,Kentucky,KY,2022,7.25,7.25,7.25,7.25,7.25,7.25
882,22,Louisiana,LA,1974,2.0,2.0,2.0,2.0,2.0,2.0
883,22,Louisiana,LA,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
884,22,Louisiana,LA,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
885,22,Louisiana,LA,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
886,22,Louisiana,LA,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
887,22,Louisiana,LA,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
888,22,Louisiana,LA,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
889,22,Louisiana,LA,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
890,22,Louisiana,LA,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
891,22,Louisiana,LA,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
892,22,Louisiana,LA,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
893,22,Louisiana,LA,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
894,22,Louisiana,LA,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
895,22,Louisiana,LA,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
896,22,Louisiana,LA,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
897,22,Louisiana,LA,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
898,22,Louisiana,LA,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
899,22,Louisiana,LA,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
900,22,Louisiana,LA,1992,4.25,4.25,4.25,4.25,4.25,4.25
901,22,Louisiana,LA,1993,4.25,4.25,4.25,4.25,4.25,4.25
902,22,Louisiana,LA,1994,4.25,4.25,4.25,4.25,4.25,4.25
903,22,Louisiana,LA,1995,4.25,4.25,4.25,4.25,4.25,4.25
904,22,Louisiana,LA,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
905,22,Louisiana,LA,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
906,22,Louisiana,LA,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
907,22,Louisiana,LA,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
908,22,Louisiana,LA,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
909,22,Louisiana,LA,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
910,22,Louisiana,LA,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
911,22,Louisiana,LA,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
912,22,Louisiana,LA,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
913,22,Louisiana,LA,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
914,22,Louisiana,LA,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
915,22,Louisiana,LA,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
916,22,Louisiana,LA,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
917,22,Louisiana,LA,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
918,22,Louisiana,LA,2010,7.25,7.25,7.25,7.25,7.25,7.25
919,22,Louisiana,LA,2011,7.25,7.25,7.25,7.25,7.25,7.25
920,22,Louisiana,LA,2012,7.25,7.25,7.25,7.25,7.25,7.25
921,22,Louisiana,LA,2013,7.25,7.25,7.25,7.25,7.25,7.25
922,22,Louisiana,LA,2014,7.25,7.25,7.25,7.25,7.25,7.25
923,22,Louisiana,LA,2015,7.25,7.25,7.25,7.25,7.25,7.25
924,22,Louisiana,LA,2016,7.25,7.25,7.25,7.25,7.25,7.25
925,22,Louisiana,LA,2017,7.25,7.25,7.25,7.25,7.25,7.25
926,22,Louisiana,LA,2018,7.25,7.25,7.25,7.25,7.25,7.25
927,22,Louisiana,LA,2019,7.25,7.25,7.25,7.25,7.25,7.25
928,22,Louisiana,LA,2020,7.25,7.25,7.25,7.25,7.25,7.25
929,22,Louisiana,LA,2021,7.25,7.25,7.25,7.25,7.25,7.25
930,22,Louisiana,LA,2022,7.25,7.25,7.25,7.25,7.25,7.25
931,25,Massachusetts,MA,1974,2.0,2.0,2.0,2.0,2.0,2.0
932,25,Massachusetts,MA,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
933,25,Massachusetts,MA,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
934,25,Massachusetts,MA,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
935,25,Massachusetts,MA,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
936,25,Massachusetts,MA,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
937,25,Massachusetts,MA,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
938,25,Massachusetts,MA,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
939,25,Massachusetts,MA,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
940,25,Massachusetts,MA,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
941,25,Massachusetts,MA,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
942,25,Massachusetts,MA,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
943,25,Massachusetts,MA,1986,3.35,3.3499999046325684,3.3499999999999988,3.450821876525879,3.35,3.549999952316284
944,25,Massachusetts,MA,1987,3.35,3.549999952316284,3.3499999999999988,3.6004109382629395,3.35,3.6500000953674316
945,25,Massachusetts,MA,1988,3.35,3.6500000953674316,3.3499999999999983,3.700273275375366,3.35,3.75
946,25,Massachusetts,MA,1989,3.35,3.75,3.3499999999999988,3.75,3.35,3.75
947,25,Massachusetts,MA,1990,3.35,3.75,3.6890410958903854,3.7876710891723633,3.8000000000000003,3.799999952316284
948,25,Massachusetts,MA,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
949,25,Massachusetts,MA,1992,4.25,4.25,4.25,4.25,4.25,4.25
950,25,Massachusetts,MA,1993,4.25,4.25,4.25,4.25,4.25,4.25
951,25,Massachusetts,MA,1994,4.25,4.25,4.25,4.25,4.25,4.25
952,25,Massachusetts,MA,1995,4.25,4.25,4.25,4.25,4.25,4.25
953,25,Massachusetts,MA,1996,4.25,4.75,4.3756830601092895,4.75,4.75,4.75
954,25,Massachusetts,MA,1997,4.75,5.25,4.883698630136999,5.25,5.15,5.25
955,25,Massachusetts,MA,1998,5.15,5.25,5.150000000000033,5.25,5.15,5.25
956,25,Massachusetts,MA,1999,5.15,5.25,5.150000000000033,5.25,5.15,5.25
957,25,Massachusetts,MA,2000,5.15,6.0,5.150000000000033,6.0,5.15,6.0
958,25,Massachusetts,MA,2001,5.15,6.75,5.150000000000033,6.75,5.15,6.75
959,25,Massachusetts,MA,2002,5.15,6.75,5.150000000000033,6.75,5.15,6.75
960,25,Massachusetts,MA,2003,5.15,6.75,5.150000000000033,6.75,5.15,6.75
961,25,Massachusetts,MA,2004,5.15,6.75,5.150000000000033,6.75,5.15,6.75
962,25,Massachusetts,MA,2005,5.15,6.75,5.150000000000033,6.75,5.15,6.75
963,25,Massachusetts,MA,2006,5.15,6.75,5.150000000000033,6.75,5.15,6.75
964,25,Massachusetts,MA,2007,5.15,7.5,5.458767123287672,7.5,5.8500000000000005,7.5
965,25,Massachusetts,MA,2008,5.8500000000000005,8.0,6.157923497267729,8.0,6.55,8.0
966,25,Massachusetts,MA,2009,6.55,8.0,6.858767123287678,8.0,7.25,8.0
967,25,Massachusetts,MA,2010,7.25,8.0,7.25,8.0,7.25,8.0
968,25,Massachusetts,MA,2011,7.25,8.0,7.25,8.0,7.25,8.0
969,25,Massachusetts,MA,2012,7.25,8.0,7.25,8.0,7.25,8.0
970,25,Massachusetts,MA,2013,7.25,8.0,7.25,8.0,7.25,8.0
971,25,Massachusetts,MA,2014,7.25,8.0,7.25,8.0,7.25,8.0
972,25,Massachusetts,MA,2015,7.25,9.0,7.25,9.0,7.25,9.0
973,25,Massachusetts,MA,2016,7.25,10.0,7.25,10.0,7.25,10.0
974,25,Massachusetts,MA,2017,7.25,11.0,7.25,11.0,7.25,11.0
975,25,Massachusetts,MA,2018,7.25,11.0,7.25,11.0,7.25,11.0
976,25,Massachusetts,MA,2019,7.25,12.0,7.25,12.0,7.25,12.0
977,25,Massachusetts,MA,2020,7.25,12.75,7.25,12.75,7.25,12.75
978,25,Massachusetts,MA,2021,7.25,13.5,7.25,13.5,7.25,13.5
979,25,Massachusetts,MA,2022,7.25,14.25,7.25,14.25,7.25,14.25
980,24,Maryland,MD,1974,2.0,2.0,2.0,2.0,2.0,2.0
981,24,Maryland,MD,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
982,24,Maryland,MD,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
983,24,Maryland,MD,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
984,24,Maryland,MD,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
985,24,Maryland,MD,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
986,24,Maryland,MD,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
987,24,Maryland,MD,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
988,24,Maryland,MD,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
989,24,Maryland,MD,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
990,24,Maryland,MD,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
991,24,Maryland,MD,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
992,24,Maryland,MD,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
993,24,Maryland,MD,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
994,24,Maryland,MD,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
995,24,Maryland,MD,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
996,24,Maryland,MD,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
997,24,Maryland,MD,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
998,24,Maryland,MD,1992,4.25,4.25,4.25,4.25,4.25,4.25
999,24,Maryland,MD,1993,4.25,4.25,4.25,4.25,4.25,4.25
1000,24,Maryland,MD,1994,4.25,4.25,4.25,4.25,4.25,4.25
1001,24,Maryland,MD,1995,4.25,4.25,4.25,4.25,4.25,4.25
1002,24,Maryland,MD,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
1003,24,Maryland,MD,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
1004,24,Maryland,MD,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1005,24,Maryland,MD,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1006,24,Maryland,MD,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1007,24,Maryland,MD,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1008,24,Maryland,MD,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1009,24,Maryland,MD,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1010,24,Maryland,MD,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1011,24,Maryland,MD,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1012,24,Maryland,MD,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1013,24,Maryland,MD,2007,5.15,6.150000095367432,5.458767123287676,6.150000095367432,5.8500000000000005,6.150000095367432
1014,24,Maryland,MD,2008,5.8500000000000005,6.150000095367432,6.15792349726776,6.325956344604492,6.55,6.550000190734863
1015,24,Maryland,MD,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
1016,24,Maryland,MD,2010,7.25,7.25,7.25,7.25,7.25,7.25
1017,24,Maryland,MD,2011,7.25,7.25,7.25,7.25,7.25,7.25
1018,24,Maryland,MD,2012,7.25,7.25,7.25,7.25,7.25,7.25
1019,24,Maryland,MD,2013,7.25,7.25,7.25,7.25,7.25,7.25
1020,24,Maryland,MD,2014,7.25,7.25,7.25,7.25,7.25,7.25
1021,24,Maryland,MD,2015,7.25,8.0,7.25,8.12602710723877,7.25,8.25
1022,24,Maryland,MD,2016,7.25,8.25,7.25,8.501365661621094,7.25,8.75
1023,24,Maryland,MD,2017,7.25,8.75,7.25,9.002055168151855,7.25,9.25
1024,24,Maryland,MD,2018,7.25,9.25,7.25,9.67849349975586,7.25,10.100000381469727
1025,24,Maryland,MD,2019,7.25,10.100000381469727,7.25,10.100000381469727,7.25,10.100000381469727
1026,24,Maryland,MD,2020,7.25,11.0,7.25,11.0,7.25,11.0
1027,24,Maryland,MD,2021,7.25,11.75,7.25,11.75,7.25,11.75
1028,24,Maryland,MD,2022,7.25,12.5,7.25,12.5,7.25,12.5
1029,23,Maine,ME,1974,2.0,2.0,2.0,2.0,2.0,2.0
1030,23,Maine,ME,1975,2.1,2.0999999046325684,2.100000000000014,2.1504108905792236,2.1,2.299999952316284
1031,23,Maine,ME,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
1032,23,Maine,ME,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
1033,23,Maine,ME,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
1034,23,Maine,ME,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
1035,23,Maine,ME,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
1036,23,Maine,ME,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
1037,23,Maine,ME,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
1038,23,Maine,ME,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
1039,23,Maine,ME,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
1040,23,Maine,ME,1985,3.35,3.450000047683716,3.3499999999999988,3.450000047683716,3.35,3.450000047683716
1041,23,Maine,ME,1986,3.35,3.549999952316284,3.3499999999999988,3.549999952316284,3.35,3.549999952316284
1042,23,Maine,ME,1987,3.35,3.6500000953674316,3.3499999999999988,3.6500000953674316,3.35,3.6500000953674316
1043,23,Maine,ME,1988,3.35,3.6500000953674316,3.3499999999999983,3.6500000953674316,3.35,3.6500000953674316
1044,23,Maine,ME,1989,3.35,3.75,3.3499999999999988,3.75,3.35,3.75
1045,23,Maine,ME,1990,3.35,3.8499999046325684,3.689041095890391,3.8499999046325684,3.8000000000000003,3.8499999046325684
1046,23,Maine,ME,1991,3.8000000000000003,3.8499999046325684,4.139041095890412,4.151370048522949,4.25,4.25
1047,23,Maine,ME,1992,4.25,4.25,4.25,4.25,4.25,4.25
1048,23,Maine,ME,1993,4.25,4.25,4.25,4.25,4.25,4.25
1049,23,Maine,ME,1994,4.25,4.25,4.25,4.25,4.25,4.25
1050,23,Maine,ME,1995,4.25,4.25,4.25,4.25,4.25,4.25
1051,23,Maine,ME,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
1052,23,Maine,ME,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
1053,23,Maine,ME,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
